instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 14:10:00+00:00,116275.26,116347.61,116221.22,116310.24,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:15:00+00:00,116310.25,116359.99,116216.84,116216.85,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:20:00+00:00,116216.85,116376.03,116210.74,116371.59,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:25:00+00:00,116371.59,116479.11,116265.3,116265.3,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:30:00+00:00,116265.3,116346.82,116250.0,116289.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:35:00+00:00,116289.01,116289.01,116160.67,116171.36,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:40:00+00:00,116171.36,116244.94,116113.2,116113.2,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:45:00+00:00,116113.2,116159.99,115833.2,115889.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:50:00+00:00,115890.0,116017.23,115800.0,115931.63,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 14:55:00+00:00,115931.63,115959.5,115848.45,115899.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:00:00+00:00,115899.99,115900.0,115650.33,115650.34,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:05:00+00:00,115650.34,115664.13,115566.07,115641.59,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:10:00+00:00,115641.59,115653.26,115464.19,115519.82,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:15:00+00:00,115519.81,115593.19,115498.85,115560.74,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:20:00+00:00,115560.74,115734.37,115542.0,115734.36,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:25:00+00:00,115734.36,115800.0,115644.0,115800.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:30:00+00:00,115800.0,115800.0,115640.0,115673.4,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:35:00+00:00,115673.41,115838.85,115646.51,115813.03,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:40:00+00:00,115813.03,115952.95,115813.03,115914.36,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:45:00+00:00,115914.36,115939.05,115826.54,115840.78,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:50:00+00:00,115840.79,115899.4,115809.73,115899.4,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 15:55:00+00:00,115899.39,115927.97,115840.0,115884.03,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:00:00+00:00,115884.03,115990.46,115800.0,115920.01,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:05:00+00:00,115920.01,115988.54,115899.04,115988.53,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:10:00+00:00,115988.54,116000.0,115920.02,115972.92,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:15:00+00:00,115972.93,116041.03,115959.74,115966.33,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:20:00+00:00,115966.32,115992.65,115928.81,115987.4,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:25:00+00:00,115987.41,116001.73,115953.66,115962.12,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:30:00+00:00,115962.12,115962.12,115854.33,115922.26,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:35:00+00:00,115922.26,115969.04,115864.53,115864.53,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:40:00+00:00,115864.54,115996.31,115864.53,115996.31,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:45:00+00:00,115996.3,116136.0,115996.3,116110.29,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:50:00+00:00,116110.29,116110.29,116086.99,116087.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 16:55:00+00:00,116087.0,116093.58,116055.43,116088.68,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:00:00+00:00,116088.68,116093.18,115947.9,115947.9,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:05:00+00:00,115947.91,115947.91,115822.87,115822.87,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:10:00+00:00,115822.87,115858.97,115800.26,115810.11,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:15:00+00:00,115810.11,115829.29,115723.75,115770.09,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:20:00+00:00,115770.08,115800.0,115720.47,115738.29,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:25:00+00:00,115738.29,115790.67,115737.83,115790.66,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:30:00+00:00,115790.66,115790.67,115671.29,115673.24,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:35:00+00:00,115673.23,115748.97,115599.0,115620.49,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:40:00+00:00,115620.49,115684.41,115609.33,115626.8,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:45:00+00:00,115626.8,115699.84,115620.0,115657.35,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:50:00+00:00,115657.35,115657.36,115575.38,115575.39,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 17:55:00+00:00,115575.38,115598.34,115538.67,115542.73,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 18:00:00+00:00,115542.73,115597.36,115538.79,115555.03,2025-09-20 17:53:42
